SEMEL_YISHUV,locality,loc,distance,treated,temporal_distance,number_of_red_alerts,temporal_group,year,party_percentage,party_source,post,year_election,X,SHEM_YISHUV,SHEM_YISHUV_ENGLISH,Religion_yishuv_Code,Religion_yishuv_Txt,Pop_Total,Male_Total,Female_Total,age_0_14,age_15_19,age_20_29,age_30_64,age_65_up,Shape_Area,density,age_65_up_percentage,ntl
3746,קרית נטפים,קריתנטפים,81.990714594768,0,NA,NA,no_red_alert,2009,0.527777777777778,Party_habait_hayehudi,FALSE,2009,17515,קריית נטפים,QIRYAT NETAFIM,1,NA,633,NA,NA,NA,NA,NA,NA,NA,0.00287080474468757,220495.664559343,NA,52
3746,קרית נטפים,קריתנטפים,81.990714594768,0,NA,NA,no_red_alert,2013,0.550943396226415,Party_habait_hayehudi,FALSE,2013,17513,קריית נטפים,QIRYAT NETAFIM,1,יהודי,760,390,370,400,30,90,230,10,0.00287080474468757,264734.131224488,0.0131578947368421,63
3746,קרית נטפים,קריתנטפים,81.990714594768,0,NA,NA,no_red_alert,2015,0.568627450980392,Party_habait_hayehudi,TRUE,2015,17512,קריית נטפים,QIRYAT NETAFIM,1,יהודי,870,450,420,440,40,100,260,10,0.00287080474468757,303050.9133754,0.0114942528735632,58
3749,יצהר,יצהר,94.44039225735185,0,NA,NA,no_red_alert,2006,0.306034482758621,Party_habait_hayehudi,FALSE,2006,17553,יצהר,YIZHAR,1,NA,673,NA,NA,NA,NA,NA,NA,NA,0.145577224452376,4622.9758984048,NA,29.5
3749,יצהר,יצהר,94.44039225735185,0,NA,NA,no_red_alert,2009,0.8719723183391,Party_habait_hayehudi,FALSE,2009,17562,יצהר,YIZHAR,1,NA,893,NA,NA,NA,NA,NA,NA,NA,0.145577224452376,6134.20130352969,NA,31
3749,יצהר,יצהר,94.44039225735185,0,NA,NA,no_red_alert,2013,0.166666666666667,Party_habait_hayehudi,FALSE,2013,17559,יצהר,YIZHAR,1,יהודי,1220,640,580,740,30,230,210,10,0.145577224452376,8380.43179205624,0.00819672131147541,43
3749,יצהר,יצהר,94.44039225735185,0,NA,NA,no_red_alert,2015,0.200892857142857,Party_habait_hayehudi,TRUE,2015,17555,יצהר,YIZHAR,1,יהודי,1380,740,640,830,50,240,260,10,0.145577224452376,9479.50481396526,0.0072463768115942,41.5
3750,אלפי מנשה,אלפימנשה,76.99213127593997,1,227,3,temporal_distance > 149,2006,0.0623640319071791,Party_habait_hayehudi,FALSE,2006,17564,אלפי מנשה,ALFE MENASHE,1,NA,5826,NA,NA,NA,NA,NA,NA,NA,4.61703248436758,1261.84947143555,NA,50.3333333333333
3750,אלפי מנשה,אלפימנשה,76.99213127593997,1,227,3,temporal_distance > 149,2009,0.0333333333333333,Party_habait_hayehudi,FALSE,2009,17569,אלפי מנשה,ALFE MENASHE,1,NA,6708,NA,NA,NA,NA,NA,NA,NA,4.61703248436758,1452.88126577234,NA,56.1428571428571
3750,אלפי מנשה,אלפימנשה,76.99213127593997,1,227,3,temporal_distance > 149,2013,0.0945679012345679,Party_habait_hayehudi,FALSE,2013,17574,אלפי מנשה,ALFE MENASHE,1,יהודי,7580,3820,3760,2330,530,830,3500,390,4.61703248436758,1641.74716674931,0.0514511873350923,58.6666666666667
3750,אלפי מנשה,אלפימנשה,76.99213127593997,1,227,3,temporal_distance > 149,2015,0.0953504838329006,Party_habait_hayehudi,TRUE,2015,17568,אלפי מנשה,ALFE MENASHE,1,יהודי,7640,3820,3820,2270,610,820,3410,530,4.61703248436758,1654.74252690828,0.0693717277486911,56.1666666666667
3751,מגדלים,מגדלים,95.04148632670396,0,NA,NA,no_red_alert,2006,0.16,Party_habait_hayehudi,FALSE,2006,17580,מגדלים,MIGDALIM,1,NA,142,NA,NA,NA,NA,NA,NA,NA,0.162185564275927,875.540314786677,NA,21
3751,מגדלים,מגדלים,95.04148632670396,0,NA,NA,no_red_alert,2009,0.0784313725490196,Party_habait_hayehudi,FALSE,2009,17584,מגדלים,MIGDALIM,1,NA,136,NA,NA,NA,NA,NA,NA,NA,0.162185564275927,838.545653598507,NA,19
3751,מגדלים,מגדלים,95.04148632670396,0,NA,NA,no_red_alert,2013,0.223880597014925,Party_habait_hayehudi,FALSE,2013,17590,מגדלים,MIGDALIM,1,יהודי,150,90,60,40,10,30,70,0,0.162185564275927,924.866529704236,0,27
3751,מגדלים,מגדלים,95.04148632670396,0,NA,NA,no_red_alert,2015,0.365591397849462,Party_habait_hayehudi,TRUE,2015,17579,מגדלים,MIGDALIM,1,יהודי,270,160,110,100,10,70,90,10,0.162185564275927,1664.75975346762,0.037037037037037,31
3752,מעלה לבונה,מעלהלבונה,85.16492841950549,0,NA,NA,no_red_alert,2006,0.71875,Party_habait_hayehudi,FALSE,2006,17603,מעלה לבונה,MA'ALE LEVONA,1,NA,556,NA,NA,NA,NA,NA,NA,NA,0.100561792748781,5528.93882261005,NA,32.6666666666667
3752,מעלה לבונה,מעלהלבונה,85.16492841950549,0,NA,NA,no_red_alert,2009,0.71555555555555606,Party_habait_hayehudi,FALSE,2009,17605,מעלה לבונה,MA'ALE LEVONA,1,NA,713,NA,NA,NA,NA,NA,NA,NA,0.100561792748781,7090.16795057728,NA,35
3752,מעלה לבונה,מעלהלבונה,85.16492841950549,0,NA,NA,no_red_alert,2013,0.555555555555556,Party_habait_hayehudi,FALSE,2013,17606,מעלה לבונה,MA'ALE LEVONA,1,יהודי,730,300,440,240,200,120,150,20,0.100561792748781,7259.21823831895,0.0273972602739726,38
3752,מעלה לבונה,מעלהלבונה,85.16492841950549,0,NA,NA,no_red_alert,2015,0.474048442906574,Party_habait_hayehudi,TRUE,2015,17598,מעלה לבונה,MA'ALE LEVONA,1,יהודי,770,310,460,250,210,130,150,20,0.100561792748781,7656.98362124054,0.025974025974026,41
3762,איתמר,איתמר,98.74020381031222,0,NA,NA,no_red_alert,2006,0.712389380530973,Party_habait_hayehudi,FALSE,2006,17680,איתמר,ITAMAR,1,NA,698,NA,NA,NA,NA,NA,NA,NA,0.15211074303919,4588.76201676409,NA,21.5
3762,איתמר,איתמר,98.74020381031222,0,NA,NA,no_red_alert,2009,0.862453531598513,Party_habait_hayehudi,FALSE,2009,17682,איתמר,ITAMAR,1,NA,1032,NA,NA,NA,NA,NA,NA,NA,0.15211074303919,6784.53066088903,NA,28
3762,איתמר,איתמר,98.74020381031222,0,NA,NA,no_red_alert,2013,0.550143266475645,Party_habait_hayehudi,FALSE,2013,17668,איתמר,ITAMAR,1,יהודי,1030,610,410,490,90,220,220,10,0.15211074303919,6771.38234565475,0.00970873786407767,35
3762,איתמר,איתמר,98.74020381031222,0,NA,NA,no_red_alert,2015,0.447236180904523,Party_habait_hayehudi,TRUE,2015,17677,איתמר,ITAMAR,1,יהודי,1310,850,460,520,300,210,250,20,0.15211074303919,8612.1464784541,0.0152671755725191,45
3765,עלי,עלי,88.10917478550147,0,NA,NA,no_red_alert,2006,0.742971887550201,Party_habait_hayehudi,FALSE,2006,17713,עלי,ELI,1,NA,2530,NA,NA,NA,NA,NA,NA,NA,0.178307247676516,14188.9913784655,NA,54.3333333333333
3765,עלי,עלי,88.10917478550147,0,NA,NA,no_red_alert,2009,0.647058823529412,Party_habait_hayehudi,FALSE,2009,17718,עלי,ELI,1,NA,2921,NA,NA,NA,NA,NA,NA,NA,0.178307247676516,16381.835500592,NA,49
3765,עלי,עלי,88.10917478550147,0,NA,NA,no_red_alert,2013,0.712198685171658,Party_habait_hayehudi,FALSE,2013,17720,עלי,ELI,1,יהודי,3650,2010,1640,1650,240,820,840,100,0.178307247676516,20470.2840045056,0.0273972602739726,60.6666666666667
3765,עלי,עלי,88.10917478550147,0,NA,NA,no_red_alert,2015,0.498360655737705,Party_habait_hayehudi,TRUE,2015,17726,עלי,ELI,1,יהודי,4090,2240,1850,1800,330,900,950,110,0.178307247676516,22937.9346790213,0.0268948655256724,50
3778,עץ אפרים,עץאפרים,78.30348559784233,0,NA,NA,no_red_alert,2006,0.215686274509804,Party_habait_hayehudi,FALSE,2006,17821,עץ אפרים,EZ EFRAYIM,1,NA,679,NA,NA,NA,NA,NA,NA,NA,0.059797532266913,11354.9836299131,NA,51.5
3778,עץ אפרים,עץאפרים,78.30348559784233,0,NA,NA,no_red_alert,2009,0.214092140921409,Party_habait_hayehudi,FALSE,2009,17819,עץ אפרים,EZ EFRAYIM,1,NA,730,NA,NA,NA,NA,NA,NA,NA,0.059797532266913,12207.861634516299,NA,52
3778,עץ אפרים,עץאפרים,78.30348559784233,0,NA,NA,no_red_alert,2013,0.288702928870293,Party_habait_hayehudi,FALSE,2013,17818,עץ אפרים,EZ EFRAYIM,1,יהודי,1220,640,580,430,90,180,470,60,0.059797532266913,20402.1797179588,0.0491803278688525,60.5
3778,עץ אפרים,עץאפרים,78.30348559784233,0,NA,NA,no_red_alert,2015,0.354919053549191,Party_habait_hayehudi,TRUE,2015,17820,עץ אפרים,EZ EFRAYIM,1,יהודי,1820,920,900,730,120,220,680,80,0.059797532266913,30436.0385956435,0.043956043956044,57.5
3790,נופים,נופים,83.94409669063586,0,NA,NA,no_red_alert,2006,0.158163265306122,Party_habait_hayehudi,FALSE,2006,17970,נופים,NOFIM,1,NA,409,NA,NA,NA,NA,NA,NA,NA,0.131829079095667,3102.50213993525,NA,41.3333333333333
3790,נופים,נופים,83.94409669063586,0,NA,NA,no_red_alert,2009,0.139303482587065,Party_habait_hayehudi,FALSE,2009,17966,נופים,NOFIM,1,NA,409,NA,NA,NA,NA,NA,NA,NA,0.131829079095667,3102.50213993525,NA,42.3333333333333
3790,נופים,נופים,83.94409669063586,0,NA,NA,no_red_alert,2013,0.200787401574803,Party_habait_hayehudi,FALSE,2013,17972,נופים,NOFIM,1,יהודי,460,230,230,120,40,50,190,50,0.131829079095667,3489.36670995162,0.108695652173913,47.6666666666667
3790,נופים,נופים,83.94409669063586,0,NA,NA,no_red_alert,2015,0.262135922330097,Party_habait_hayehudi,TRUE,2015,17963,נופים,NOFIM,1,יהודי,640,320,320,230,30,80,250,60,0.131829079095667,4854.7710747153,0.09375,51.6666666666667
3791,צופים,צופים,82.5932612491398,0,NA,NA,no_red_alert,2006,0.418994413407821,Party_habait_hayehudi,FALSE,2006,17982,צופים,ZUFIM,1,NA,1082,NA,NA,NA,NA,NA,NA,NA,0.0597978141714258,18094.3068737959,NA,56.5
3791,צופים,צופים,82.5932612491398,0,NA,NA,no_red_alert,2009,0.374193548387097,Party_habait_hayehudi,FALSE,2009,17985,צופים,ZUFIM,1,NA,1127,NA,NA,NA,NA,NA,NA,NA,0.0597978141714258,18846.8427419297,NA,56
3791,צופים,צופים,82.5932612491398,0,NA,NA,no_red_alert,2013,0.402506963788301,Party_habait_hayehudi,FALSE,2013,17989,צופים,ZUFIM,1,יהודי,1620,780,840,590,130,210,650,40,0.0597978141714258,27091.2912528183,0.0246913580246914,63
3791,צופים,צופים,82.5932612491398,0,NA,NA,no_red_alert,2015,0.419284940411701,Party_habait_hayehudi,TRUE,2015,17978,צופים,ZUFIM,1,יהודי,1980,960,1020,760,150,230,790,60,0.0597978141714258,33111.578197889,0.0303030303030303,57.5
3793,אבני חפץ,אבניחפץ,94.24588048615358,0,NA,NA,no_red_alert,2006,0.628342245989305,Party_habait_hayehudi,FALSE,2006,18005,אבני חפץ,AVNE HEFEZ,1,NA,1247,NA,NA,NA,NA,NA,NA,NA,0.181028279355343,6888.42651789362,NA,24
3793,אבני חפץ,אבניחפץ,94.24588048615358,0,NA,NA,no_red_alert,2009,0.702031602708804,Party_habait_hayehudi,FALSE,2009,17993,אבני חפץ,AVNE HEFEZ,1,NA,1409,NA,NA,NA,NA,NA,NA,NA,0.181028279355343,7783.3143253505305,NA,28
3793,אבני חפץ,אבניחפץ,94.24588048615358,0,NA,NA,no_red_alert,2013,0.609375,Party_habait_hayehudi,FALSE,2013,18000,אבני חפץ,AVNE HEFEZ,1,יהודי,1680,850,830,850,110,190,510,20,0.181028279355343,9280.31800325684,0.0119047619047619,31
3793,אבני חפץ,אבניחפץ,94.24588048615358,0,NA,NA,no_red_alert,2015,0.530695770804911,Party_habait_hayehudi,TRUE,2015,18003,אבני חפץ,AVNE HEFEZ,1,יהודי,1710,850,860,810,140,220,530,20,0.181028279355343,9446.03796760071,0.0116959064327485,37.6666666666667
3795,רבבה,רבבה,82.96730957936757,0,NA,NA,no_red_alert,2006,0.866906474820144,Party_habait_hayehudi,FALSE,2006,18033,רבבה,REVAVA,1,NA,909,NA,NA,NA,NA,NA,NA,NA,0.00220715228780668,411842.900474849,NA,55
3795,רבבה,רבבה,82.96730957936757,0,NA,NA,no_red_alert,2009,0.853994490358127,Party_habait_hayehudi,FALSE,2009,18029,רבבה,REVAVA,1,NA,1110,NA,NA,NA,NA,NA,NA,NA,0.00220715228780668,502910.472527043,NA,52.5
3795,רבבה,רבבה,82.96730957936757,0,NA,NA,no_red_alert,2013,0.795180722891566,Party_habait_hayehudi,FALSE,2013,18023,רבבה,REVAVA,1,יהודי,1680,850,830,980,100,160,440,10,0.00220715228780668,761161.796257146,0.00595238095238095,63
3795,רבבה,רבבה,82.96730957936757,0,NA,NA,no_red_alert,2015,0.763636363636364,Party_habait_hayehudi,TRUE,2015,18028,רבבה,REVAVA,1,יהודי,1970,980,990,1150,110,160,540,10,0.00220715228780668,892552.820611059,0.0050761421319797,57
4000,חיפה,חיפה,137.47541041673486,0,NA,NA,no_red_alert,2006,0.0427420085121797,Party_habait_hayehudi,FALSE,2006,18106,חיפה,HAIFA,4,NA,266280,NA,NA,NA,NA,NA,NA,NA,64.5543004703389,4124.89947315514,NA,60.6521739130435
4000,חיפה,חיפה,137.47541041673486,0,NA,NA,no_red_alert,2009,0.0415410882636775,Party_habait_hayehudi,FALSE,2009,18096,חיפה,HAIFA,4,NA,266274,NA,NA,NA,NA,NA,NA,NA,64.5543004703389,4124.80652814674,NA,58.8988764044944
4000,חיפה,חיפה,137.47541041673486,0,NA,NA,no_red_alert,2013,0.0639481067428227,Party_habait_hayehudi,FALSE,2013,18103,חיפה,HAIFA,4,מעורב,273180,131260,141990,52050,15160,39320,113640,52940,64.5543004703389,4231.78623282455,0.193791639212241,62.6630434782609
4000,חיפה,חיפה,137.47541041673486,0,NA,NA,no_red_alert,2015,0.0537041989836855,Party_habait_hayehudi,TRUE,2015,18104,חיפה,HAIFA,4,מעורב,278880,134050,144960,54630,15390,39160,114700,55240,64.5543004703389,4320.08399081233,0.198078026391279,62.9782608695652
6000,באקה אל-גרביה,באקהאלגרביה,103.5157296030792,0,NA,NA,no_red_alert,2006,NA,Party_habait_hayehudi,FALSE,2006,18981,באקה-ג'ת*,BAQA -JATT,2,NA,31664,NA,NA,NA,NA,NA,NA,NA,9.5021134593176,3332.31129427852,NA,58.8461538461538
6000,באקה אל-גרביה,באקהאלגרביה,103.5157296030792,0,NA,NA,no_red_alert,2009,0.00157068062827225,Party_habait_hayehudi,FALSE,2009,18979,באקה-ג'ת*,BAQA -JATT,2,NA,34305,NA,NA,NA,NA,NA,NA,NA,9.5021134593176,3610.2494615407,NA,57.2727272727273
6000,באקה אל-גרביה,באקהאלגרביה,103.5157296030792,0,NA,NA,no_red_alert,2013,0.0015382248884787,Party_habait_hayehudi,FALSE,2013,18984,באקה אל-גרביה,BAQA AL-GHARBIYYE,2,לא יהודי,27100,13730,13360,9490,2790,4200,9430,1180,9.5021134593176,2851.99709685914,0.0435424354243542,61.7692307692308
6000,באקה אל-גרביה,באקהאלגרביה,103.5157296030792,0,NA,NA,no_red_alert,2015,9.97804829375374e-5,Party_habait_hayehudi,TRUE,2015,18977,באקה אל-גרביה,BAQA AL-GHARBIYYE,2,לא יהודי,28130,14210,13920,9360,3120,4420,9920,1310,9.5021134593176,2960.39403448885,0.0465694987557767,60.2307692307692
6500,חדרה,חדרה,97.4413884761851,1,208,4,temporal_distance > 149,2006,0.055829744428028,Party_habait_hayehudi,FALSE,2006,19068,חדרה,HADERA,1,NA,76332,NA,NA,NA,NA,NA,NA,NA,50.6859448716254,1505.97962005699,NA,58.76
6500,חדרה,חדרה,97.4413884761851,1,208,4,temporal_distance > 149,2009,0.0400112866817156,Party_habait_hayehudi,FALSE,2009,19055,חדרה,HADERA,1,NA,80379,NA,NA,NA,NA,NA,NA,NA,50.6859448716254,1585.82423990673,NA,58.0307692307692
6500,חדרה,חדרה,97.4413884761851,1,208,4,temporal_distance > 149,2013,0.0837005547203069,Party_habait_hayehudi,FALSE,2013,19062,חדרה,HADERA,1,יהודי,85390,42000,43410,19150,5710,12520,36380,11660,50.6859448716254,1684.68793895963,0.136549947300621,61.4
6500,חדרה,חדרה,97.4413884761851,1,208,4,temporal_distance > 149,2015,0.0503733846085051,Party_habait_hayehudi,TRUE,2015,19066,חדרה,HADERA,1,יהודי,88790,43580,45200,20350,5810,12220,37680,12770,50.6859448716254,1751.76767888775,0.143822502534069,61.4666666666667
6800,קרית אתא,קריתאתא,141.91997313797418,0,NA,NA,no_red_alert,2006,0.0791019449158073,Party_habait_hayehudi,FALSE,2006,19104,קריית אתא,QIRYAT ATTA,1,NA,49466,NA,NA,NA,NA,NA,NA,NA,16.3424855973285,3026.83454762145,NA,60.5909090909091
6800,קרית אתא,קריתאתא,141.91997313797418,0,NA,NA,no_red_alert,2009,0.0662490966032281,Party_habait_hayehudi,FALSE,2009,19115,קריית אתא,QIRYAT ATTA,1,NA,50787,NA,NA,NA,NA,NA,NA,NA,16.3424855973285,3107.6668048771,NA,58.875
6800,קרית אתא,קריתאתא,141.91997313797418,0,NA,NA,no_red_alert,2013,0.117375724306191,Party_habait_hayehudi,FALSE,2013,19111,קריית אתא,QIRYAT ATTA,1,יהודי,53390,26040,27340,11430,3380,8050,23090,7420,16.3424855973285,3266.94490149819,0.138977336579884,62.9090909090909
6800,קרית אתא,קריתאתא,141.91997313797418,0,NA,NA,no_red_alert,2015,0.0735338802795503,Party_habait_hayehudi,TRUE,2015,19106,קריית אתא,QIRYAT ATTA,1,יהודי,55470,27130,28330,12110,3460,7960,23660,8300,16.3424855973285,3394.22052230951,0.14963043086353,62.6363636363636
7300,נצרת,נצרת,141.18477731567188,1,6,1,temporal_distance == 6,2006,4.3218947186446e-4,Party_habait_hayehudi,FALSE,2006,19187,נצרת,NAZARETH,2,NA,64816,NA,NA,NA,NA,NA,NA,NA,14.1958537010931,4565.84023509688,NA,60.9473684210526
7300,נצרת,נצרת,141.18477731567188,1,6,1,temporal_distance == 6,2009,0.00112933098432489,Party_habait_hayehudi,FALSE,2009,19194,נצרת,NAZARETH,2,NA,72201,NA,NA,NA,NA,NA,NA,NA,14.1958537010931,5086.06255884705,NA,58.6875
7300,נצרת,נצרת,141.18477731567188,1,6,1,temporal_distance == 6,2013,9.3845876195632e-4,Party_habait_hayehudi,FALSE,2013,19189,נצרת,NAZARETH,2,לא יהודי,74370,37200,37170,21250,7650,11930,28180,5350,14.1958537010931,5238.85365163162,0.0719376092510421,62.5263157894737
7300,נצרת,נצרת,141.18477731567188,1,6,1,temporal_distance == 6,2015,1.8519090095373e-4,Party_habait_hayehudi,TRUE,2015,19191,נצרת,NAZARETH,2,לא יהודי,75740,37850,37930,20910,7770,12480,28930,5670,14.1958537010931,5335.36070424337,0.0748613678373383,62
7400,נתניה,נתניה,80.13912094644284,0,NA,NA,no_red_alert,2006,0.0911843788341556,Party_habait_hayehudi,FALSE,2006,19198,נתניה,NETANYA,1,NA,173820,NA,NA,NA,NA,NA,NA,NA,29.028353979978,5987.93855552024,NA,61
7400,נתניה,נתניה,80.13912094644284,0,NA,NA,no_red_alert,2009,0.0751656076787887,Party_habait_hayehudi,FALSE,2009,19202,נתניה,NETANYA,1,NA,183006,NA,NA,NA,NA,NA,NA,NA,29.028353979978,6304.38777638671,NA,58.95
7400,נתניה,נתניה,80.13912094644284,0,NA,NA,no_red_alert,2013,0.106457807409325,Party_habait_hayehudi,FALSE,2013,19213,נתניה,NETANYA,1,יהודי,196970,96080,100910,46410,12200,26340,81180,30850,29.028353979978,6785.43468692223,0.156622835964868,62.925
7400,נתניה,נתניה,80.13912094644284,0,NA,NA,no_red_alert,2015,0.0649580915538362,Party_habait_hayehudi,TRUE,2015,19210,נתניה,NETANYA,1,יהודי,207870,101230,106640,49860,12640,26410,84540,34560,29.028353979978,7160.9296256817,0.166257757252129,62.875
7700,עפולה,עפולה,131.89497432146717,0,NA,NA,no_red_alert,2006,0.0556638782313353,Party_habait_hayehudi,FALSE,2006,19250,עפולה,AFULA,1,NA,39274,NA,NA,NA,NA,NA,NA,NA,29.269301062621,1341.8154371358,NA,49.9230769230769
7700,עפולה,עפולה,131.89497432146717,0,NA,NA,no_red_alert,2009,0.0515538693299113,Party_habait_hayehudi,FALSE,2009,19246,עפולה,AFULA,1,NA,40597,NA,NA,NA,NA,NA,NA,NA,29.269301062621,1387.01637982894,NA,53.8205128205128
7700,עפולה,עפולה,131.89497432146717,0,NA,NA,no_red_alert,2013,0.100321610125532,Party_habait_hayehudi,FALSE,2013,19255,עפולה,AFULA,1,יהודי,42770,20740,22040,9570,2910,6840,17800,5680,29.269301062621,1461.25798865148,0.13280336684592,50.4871794871795
7700,עפולה,עפולה,131.89497432146717,0,NA,NA,no_red_alert,2015,0.0575344857691636,Party_habait_hayehudi,TRUE,2015,19248,עפולה,AFULA,1,יהודי,44920,21790,23150,10210,3070,7100,18310,6280,29.269301062621,1534.71379121404,0.139804096170971,58.8717948717949
7800,פרדס חנה-כרכור,פרדסחנהכרכור,104.49162273150289,0,NA,NA,no_red_alert,2006,0.0657989877078814,Party_habait_hayehudi,FALSE,2006,19263,פרדס חנה-כרכור,PARDES HANNA-KARKUR,1,NA,29835,NA,NA,NA,NA,NA,NA,NA,22.5129073055318,1325.23976557524,NA,59.75
7800,פרדס חנה-כרכור,פרדסחנהכרכור,104.49162273150289,0,NA,NA,no_red_alert,2009,0.0493080844865259,Party_habait_hayehudi,FALSE,2009,19270,פרדס חנה-כרכור,PARDES HANNA-KARKUR,1,NA,31251,NA,NA,NA,NA,NA,NA,NA,22.5129073055318,1388.1370173954,NA,57.7058823529412
7800,פרדס חנה-כרכור,פרדסחנהכרכור,104.49162273150289,0,NA,NA,no_red_alert,2013,0.0852182418388556,Party_habait_hayehudi,FALSE,2013,19272,פרדס חנה-כרכור,PARDES HANNA-KARKUR,1,יהודי,35780,17550,18230,9610,2380,4430,15650,3700,22.5129073055318,1589.31050150099,0.103409726103969,62.3214285714286
7800,פרדס חנה-כרכור,פרדסחנהכרכור,104.49162273150289,0,NA,NA,no_red_alert,2015,0.0612104539202201,Party_habait_hayehudi,TRUE,2015,19275,פרדס חנה-כרכור,PARDES HANNA-KARKUR,1,יהודי,38020,18710,19320,10610,2550,4310,16510,4070,22.5129073055318,1688.80897895661,0.1070489216202,61.5
8200,קרית מוצקין,קריתמוצקין,147.2245815911075,0,NA,NA,no_red_alert,2006,0.0507065669160432,Party_habait_hayehudi,FALSE,2006,19314,קריית מוצקין,QIRYAT MOTZKIN,1,NA,39707,NA,NA,NA,NA,NA,NA,NA,3.7755171988438,10516.9697047493,NA,61
8200,קרית מוצקין,קריתמוצקין,147.2245815911075,0,NA,NA,no_red_alert,2009,0.0409586257850018,Party_habait_hayehudi,FALSE,2009,19316,קריית מוצקין,QIRYAT MOTZKIN,1,NA,38088,NA,NA,NA,NA,NA,NA,NA,3.7755171988438,10088.1542829851,NA,59
8200,קרית מוצקין,קריתמוצקין,147.2245815911075,0,NA,NA,no_red_alert,2013,0.0737854343268617,Party_habait_hayehudi,FALSE,2013,19321,קריית מוצקין,QIRYAT MOTZKIN,1,יהודי,39220,18540,20690,7310,2130,5100,17340,7320,3.7755171988438,10387.9807545336,0.186639469658338,63
